timestamp,protocol,src_ip,src_port,dst_ip,dst_port
2024-06-08 14:29:58.342780,UDP,192.168.1.46,34926,255.255.255.255,10102
2024-06-08 14:29:59.096475,UDP,192.168.1.46,10102,255.255.255.255,10102
2024-06-08 14:30:00.380240,UDP,192.168.1.46,34926,255.255.255.255,10102
2024-06-08 14:30:01.606244,UDP,192.168.1.46,10102,255.255.255.255,10102
2024-06-08 14:30:02.419730,UDP,192.168.1.46,34926,255.255.255.255,10102
2024-06-08 14:30:04.116880,UDP,192.168.1.46,10102,255.255.255.255,10102
2024-06-08 14:30:04.459274,UDP,192.168.1.46,34926,255.255.255.255,10102
2024-06-08 14:30:06.498836,UDP,192.168.1.46,34926,255.255.255.255,10102
2024-06-08 14:30:06.634835,UDP,192.168.1.46,10102,255.255.255.255,10102
2024-06-08 14:30:08.538479,UDP,192.168.1.46,34926,255.255.255.255,10102
2024-06-08 14:30:09.142393,UDP,192.168.1.46,10102,255.255.255.255,10102
2024-06-08 14:30:10.579444,UDP,192.168.1.46,34926,255.255.255.255,10102
2024-06-08 14:30:11.415328,UDP,192.168.1.12,57621,192.168.1.255,57621
2024-06-08 14:30:11.654310,UDP,192.168.1.46,10102,255.255.255.255,10102
2024-06-08 14:30:12.618706,UDP,192.168.1.46,34926,255.255.255.255,10102
2024-06-08 14:30:14.161927,UDP,192.168.1.46,10102,255.255.255.255,10102
2024-06-08 14:30:14.224710,UDP,192.168.1.12,33951,239.255.255.250,1900
2024-06-08 14:30:14.657123,UDP,192.168.1.46,34926,255.255.255.255,10102
2024-06-08 14:30:15.225179,UDP,192.168.1.12,33951,239.255.255.250,1900
2024-06-08 14:30:16.225626,UDP,192.168.1.12,33951,239.255.255.250,1900
